job_key,job_id,category,category_clean,job_title,data_role_family,skill
JOB_3884440568,3884440568,INFORMATION-TECHNOLOGY,Information Technology,Hybrid - Data & Analytics Manager (Information Technology Manager 1),Data Analytics,business metrics alignment
JOB_3884440568,3884440568,INFORMATION-TECHNOLOGY,Information Technology,Hybrid - Data & Analytics Manager (Information Technology Manager 1),Data Analytics,data curation
JOB_3884440568,3884440568,INFORMATION-TECHNOLOGY,Information Technology,Hybrid - Data & Analytics Manager (Information Technology Manager 1),Data Analytics,data extraction
JOB_3884440568,3884440568,INFORMATION-TECHNOLOGY,Information Technology,Hybrid - Data & Analytics Manager (Information Technology Manager 1),Data Analytics,developing others
JOB_3884440568,3884440568,INFORMATION-TECHNOLOGY,Information Technology,Hybrid - Data & Analytics Manager (Information Technology Manager 1),Data Analytics,written communication
JOB_3884440568,3884440568,INFORMATION-TECHNOLOGY,Information Technology,Hybrid - Data & Analytics Manager (Information Technology Manager 1),Data Analytics,innovation
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,performance improvement
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,problem solving
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,attention to detail
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data analysis
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,statistics
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data extraction
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data management
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,reporting
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data integrity validation
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,"software applications (strata, midas+)"
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data collection
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,auditing
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,teamwork
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,communication
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,professionalism
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,time management
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,adaptability
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,confidentiality
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,leadership
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,collaboration
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,problem solving
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,communication
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,continuous improvement
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,etl
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,elt
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,sql
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,nosql
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,postgres
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,spark
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,scala
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,java
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,python
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,c#
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,docker
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,kubernetes
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,azure
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,powershell
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,git
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,graphdb
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,big data
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,hive
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,kafka
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,gatling
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,dynatrace
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,grafana
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,spring boot
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,rest
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,graphql
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,ci/cd
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,power bi
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,qlik
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,microstrategy
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,mentoring
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,adaptability
JOB_3904956273,3904956273,FINANCE,Finance,Staff Data Engineer - People & Finance Tech (Remote),Data Engineering,psychological safety
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,financial analysis
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,budget management
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,financial reporting
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,excel
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,accounting principles
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,business planning
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,powerpoint
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,relationship management
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,process optimization
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,leadership
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,communication
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,critical thinking
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,problem solving
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,organizational skills
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,team management
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,independence
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,collaboration
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,presentation skills
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,employee development
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,data analytics
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,revenue cycle management
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,sql
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,"statistical software (spss, sas)"
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,financial modeling
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,data mining
JOB_3905329576,3905329576,FINANCE,Finance,"Director of Finance and Data Analytics, Penn Signature Services",Data Analytics,healthcare finance
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,communication
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,collaboration
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,problem solving
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,adaptability
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,sql
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,data warehousing
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,etl
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,databricks
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,power bi
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,tableau
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,azure
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,python
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,data modeling
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,data analysis
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,data security
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,microsoft 365 suite
JOB_3895527225,3895527225,FINANCE,Finance,Data Solutions Analyst II (Managed Care - Finance Focus) - R7269,Data Analytics,attention to detail
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,data integrity
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,communication
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,stakeholder engagement
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,strategic thinking
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,problem solving
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,project management
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,teamwork
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,business acumen
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,transparency
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,python
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,sql
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,data visualization
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,predictive modeling
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,time series analysis
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,machine learning
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,data mining
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,tableau
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,cloud platforms
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,big data
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,statistical software
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,causal-model approaches
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,data preparation
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,regressions
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,text mining
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,aws
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,hadoop
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,apache spark
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,hive
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,pig
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,storytelling
JOB_3901998589,3901998589,FINANCE,Finance,"VP / Client, Finance & Strategy Data Scientist Lead – JPM Private Client",Data Science,iterative development
